game_id,foul_team,team_foul_count
20800393,MIA,22
20800414,MIA,22
20800449,GSW,22
20800472,PHI,24
20800483,PHI,18
20800507,WAS,17
20800531,CLE,16
20800571,MIL,19
20800614,IND,20
20800659,NOH,21
20800679,CLE,18
20800691,CHI,26
20800684,MIL,23
20800780,NOH,24
20800794,NJN,18
20800898,PHX,27
20800905,MIL,23
20801034,CLE,25
20801052,NYK,30
20801079,NOH,16
20801085,WAS,19
20801113,ORL,19
20801168,PHX,13
20801202,CLE,21
20801220,HOU,20
40800103,CLE,17
40800224,HOU,17
20900016,LAC,25
20900058,UTA,24
20900091,LAC,23
20900086,BOS,17
20900169,DET,24
20900433,MIN,18
20900463,NJN,15
20900490,NYK,10
20900591,LAC,18
20900648,LAL,18
20800015,,1
20800066,,1
20800216,,1
20800504,,2
20800742,,1
20800944,,1
20900460,,1
20900640,,1
40700312,SAS,18
40700312,LAL,17
40700305,BOS,25
40700406,BOS,27
20800036,MIL,27
20800059,OKC,24
20800151,ORL,23
20800184,CHA,28
20800211,OKC,22
20800231,PHX,19
20800228,DET,20
20800230,MIN,26
20800326,CLE,16
20800400,NYK,23
20800453,MEM,28
20800559,DET,17
20800671,NYK,21
20800700,PHX,19
20800740,WAS,19
20800737,LAC,27
20800829,PHX,29
20800863,NOH,20
20800886,NJN,23
20800901,GSW,20
20800936,ORL,23
20801025,MIA,24
20801178,ATL,21
20801179,MIA,20
20801215,PHI,20
20801221,IND,13
20900032,WAS,22
20900072,ATL,20
20900137,CLE,20
20900142,OKC,19
20900155,DEN,26
20900269,SAS,23
20900279,OKC,23
20900384,UTA,24
20900398,DAL,20
20900396,LAL,20
20900427,PHX,16
20900481,BOS,22
20900488,SAC,23
20900519,ORL,32
20900535,DAL,19
20900587,DET,25
20900661,PHX,26
20800658,,1
20801104,,1
20900412,,1
20900689,,2
40700303,DET,25
20800095,BOS,22
20800165,LAC,19
20800315,NJN,26
20800340,CHI,22
20800356,DAL,15
20800382,NYK,15
20800418,MEM,18
20800475,WAS,18
20800517,BOS,22
20800537,MIA,30
20800577,POR,17
20800584,UTA,23
20800599,PHX,20
20800728,OKC,14
20800735,ORL,24
20800778,DET,22
20800787,GSW,19
20800809,DET,15
20800823,WAS,15
20800839,UTA,19
20800889,SAS,25
20801005,SAS,22
20801070,DET,22
20801090,POR,18
20801088,GSW,21
20801091,CLE,16
20801115,NJN,16
20801133,NOH,30
20801140,MEM,21
20801148,UTA,17
20801175,DEN,33
20801210,UTA,21
40800143,UTA,22
20900018,POR,33
20900055,MIA,26
20900062,WAS,19
20900195,NOH,26
20900207,NYK,24
20900215,HOU,19
20900290,IND,27
20900282,CHA,22
20900300,DEN,26
20900308,ATL,24
20900314,HOU,21
20900330,ORL,22
20900354,LAL,15
20900362,NJN,21
20900366,DAL,16
20900384,CHA,26
20900402,SAC,23
20900428,POR,23
20900440,CLE,24
20900500,PHI,20
20900516,LAL,18
20900522,MIN,16
20900561,NJN,26
20900566,DEN,23
20900631,MIN,25
20900630,OKC,25
20900683,CHI,18
20800300,,2
20800377,,1
20800496,,2
20900137,,1
20900314,,3
20900360,,1
20800028,IND,28
20800041,MIN,19
20800073,CHI,26
20800073,PHX,19
20800116,PHX,16
20800112,NOH,25
20800113,OKC,21
20800118,DAL,22
20800170,PHX,17
20800364,SAC,28
20800374,NOH,17
20800406,SAC,19
20800405,MEM,25
20800445,LAC,19
20800518,MEM,18
20800534,WAS,12
20800534,CHI,15
20800595,MIA,18
20800716,PHI,21
20800720,LAC,21
20800773,CHA,17
20800810,BOS,30
20800848,SAS,23
20800854,MIN,27
20800930,MEM,22
20800948,POR,19
20800951,CHA,18
20800982,SAS,18
20800980,MIN,19
20800985,ATL,17
20801037,MEM,22
20801121,LAC,16
20801135,TOR,18
20801160,SAC,19
20801189,DET,19
40800116,CHI,34
40800215,BOS,20
20900053,PHI,17
20900131,LAL,25
20900170,NOH,18
20900207,LAL,14
20900262,MIL,28
20900322,TOR,18
20900339,TOR,26
20900353,TOR,14
20900432,CHI,13
20900487,GSW,26
20900583,ORL,13
20900607,MIA,23
20900636,ORL,21
20900664,IND,24
20900667,NJN,19
20800011,,1
20800630,,2
20900470,,1
20900582,,1
40700401,LAL,30
20800003,LAL,18
20800010,MIL,22
20800027,CHA,25
20800064,ORL,15
20800076,DEN,20
20800150,ATL,22
20800165,OKC,19
20800196,CHI,31
20800223,WAS,27
20800232,MEM,22
20800288,MIA,21
20800338,CHA,21
20800351,ATL,20
20800392,HOU,23
20800503,TOR,21
20800522,PHX,18
20800521,MIA,28
20800548,PHX,19
20800575,SAC,29
20800598,MIL,20
20800624,POR,21
20800636,TOR,25
20800660,OKC,14
20800710,POR,23
20800709,NYK,29
20800742,PHX,26
20800751,CLE,21
20800752,CHA,16
20800770,DAL,24
20800770,SAC,15
20800795,PHX,19
20800808,LAC,25
20800803,DEN,33
20800828,NYK,13
20800827,CHI,21
20800840,NOH,21
20800859,CHA,21
20800884,PHX,19
20800979,UTA,31
20801053,PHX,26
20801093,NJN,22
20801155,MIA,23
20801153,PHI,24
20801183,TOR,19
40800163,SAS,18
40800173,HOU,16
40800204,CLE,27
20900015,GSW,22
20900035,POR,27
20900049,SAC,22
20900124,NJN,22
20900134,POR,19
20900175,MIA,28
20900231,MIN,17
20900238,LAL,21
20900296,DEN,18
20900316,LAL,17
20900318,WAS,29
20900341,MIA,21
20900350,WAS,26
20900350,LAC,23
20900430,IND,21
20900450,DEN,28
20900526,PHX,21
20900555,MEM,20
20900584,PHX,19
20900590,UTA,17
20900606,CLE,22
20900610,ORL,26
20900684,OKC,21
20900694,SAC,24
20900702,NYK,23
20900697,CLE,16
20800153,,1
20800780,,1
20900391,,1
20900644,,1
20800028,BOS,25
20800063,LAC,33
20800081,NOH,23
20800137,CHI,18
20800156,DEN,26
20800241,MIN,23
20800287,CLE,25
20800299,IND,27
20800334,LAC,22
20800409,OKC,20
20800430,MEM,18
20800440,HOU,19
20800485,PHX,23
20800494,DEN,24
20800508,PHI,24
20800509,MIN,29
20800552,MIA,28
20800585,DET,21
20800674,MEM,24
20800667,MIL,27
20800684,TOR,26
20800693,PHI,26
20800702,MIN,25
20800726,MIN,25
20801009,BOS,30
20801015,MIN,23
20801016,OKC,20
20801016,CHI,20
20801027,LAC,15
20801038,CHI,23
20801073,MIL,23
40800142,UTA,25
40800123,PHI,25
40800222,LAL,23
40800216,BOS,29
40800227,LAL,19
20900014,UTA,22
20900022,BOS,23
20900038,DAL,17
20900060,ORL,19
20900079,NOH,21
20900076,PHX,21
20900085,DEN,24
20900085,ATL,33
20900121,NOH,23
20900132,LAC,16
20900136,DET,23
20900146,LAL,18
20900159,NYK,31
20900180,MIL,30
20900212,CLE,23
20900213,DEN,25
20900262,WAS,18
20900307,ORL,19
20900302,BOS,23
20900306,PHX,21
20900309,IND,22
20900359,CHA,22
20900367,HOU,28
20900397,POR,15
20900493,LAL,23
20900506,HOU,21
20900500,WAS,20
20900518,PHI,20
20900559,IND,24
20900578,TOR,18
20900625,MIL,31
20900647,WAS,18
20800018,,1
20800098,,1
20800877,,1
40700303,BOS,24
20800040,MIL,16
20800058,NOH,18
20800110,NYK,18
20800134,PHI,13
20800157,POR,33
20800206,CLE,16
20800214,PHI,26
20800253,BOS,25
20800271,PHX,25
20800273,UTA,19
20800274,PHX,24
20800279,CLE,22
20800297,DET,27
20800313,LAL,23
20800329,NOH,30
20800330,IND,22
20800401,DAL,15
20800418,DAL,18
20800423,BOS,24
20800600,OKC,15
20800608,GSW,24
20800606,LAC,17
20800613,ATL,22
20800622,NOH,14
20800628,BOS,28
20800632,HOU,25
20800639,OKC,24
20800685,ATL,24
20800689,OKC,24
20800746,MEM,23
20800767,NJN,16
20800766,DEN,13
20800780,BOS,24
20800779,MIL,25
20800911,DAL,19
20800970,TOR,21
20801014,ORL,21
20801084,CHA,18
20801166,DET,17
20801184,NOH,24
40800113,BOS,23
40800145,UTA,25
40800235,DEN,25
40800316,DEN,24
20900025,TOR,30
20900020,MIL,27
20900066,HOU,27
20900107,HOU,24
20900114,ATL,19
20900112,DET,26
20900121,PHX,23
20900123,PHX,19
20900189,CHI,19
20900293,WAS,28
20900315,SAS,15
20900360,ORL,22
20900379,NOH,18
20900446,OKC,18
20900455,CHI,21
20900479,IND,29
20900533,MIN,15
20900565,HOU,20
20900576,MEM,17
20900584,CHA,20
20900598,MIL,25
20900607,IND,18
20800967,,1
20801111,,1
20900172,,1
20900220,,1
20900302,,1
40700202,BOS,28
40700237,NOH,21
20800034,CHI,17
20800047,UTA,20
20800113,ORL,21
20800126,MEM,30
20800148,LAC,9
20800208,DAL,19
20800248,PHI,22
20800303,GSW,22
20800365,LAL,17
20800375,SAS,13
20800416,UTA,31
20800422,PHX,13
20800421,NOH,21
20800462,WAS,25
20800479,DET,27
20800503,MIL,17
20800532,NOH,16
20800598,LAC,21
20800611,MIL,25
20800675,HOU,15
20800696,WAS,17
20800729,DAL,21
20800852,NJN,20
20800861,CLE,16
20800866,MIA,21
20800891,UTA,20
20800915,NOH,22
20800958,WAS,24
20800957,TOR,21
20800963,DEN,24
20800976,NJN,29
20801022,LAL,21
20801037,BOS,16
20801042,HOU,20
20801049,CHI,21
20801084,NYK,20
20801200,SAC,18
20801222,MEM,17
40800103,DET,27
40800234,DEN,32
40800305,ORL,27
20900004,LAL,15
20900007,TOR,32
20900030,GSW,30
20900056,CHI,18
20900114,NYK,26
20900120,LAC,17
20900157,LAL,24
20900167,UTA,19
20900178,WAS,22
20900216,GSW,24
20900217,PHX,22
20900270,DEN,25
20900290,LAC,21
20900313,MIN,17
20900337,UTA,23
20900343,LAC,21
20900363,LAL,24
20900405,DET,20
20900451,BOS,26
20900448,LAL,26
20900517,CHA,12
20900530,MEM,20
20900599,NJN,21
20900629,DET,21
20900685,POR,29
20900682,NJN,22
20800093,OKC,25
20800129,SAS,14
20800158,CHI,21
20800168,POR,22
20800215,NYK,19
20800285,MIL,23
20800386,OKC,19
20800387,SAC,21
20800394,NOH,14
20800410,WAS,21
20800434,TOR,22
20800444,NYK,20
20800469,MIL,25
20800652,CHI,22
20800721,TOR,23
20800850,MEM,22
20800892,NOH,16
20800911,SAS,23
20800926,DEN,32
20800933,GSW,24
20801112,SAC,24
20801123,WAS,17
40800222,HOU,26
40800202,ATL,23
40800223,HOU,22
40800214,BOS,29
40800227,HOU,20
20900182,DEN,27
20900232,POR,16
20900251,UTA,22
20900280,IND,26
20900300,CHA,26
20900339,HOU,18
20900344,IND,28
20900368,WAS,24
20900381,OKC,17
20900375,BOS,23
20900423,SAC,17
20900436,PHI,24
20900436,UTA,21
20900460,IND,29
20900471,MIA,22
20900520,BOS,14
20900540,MIA,23
20900556,SAS,15
20900640,MIA,25
20900678,LAL,17
20800084,,1
20800534,,2
20800799,,2
20800977,,2
20800056,MIL,37
20800125,BOS,17
20800128,DAL,23
20800132,GSW,21
20800139,MIL,32
20800151,TOR,17
20800180,NOH,27
20800204,LAC,19
20800210,ATL,25
20800214,ORL,20
20800282,DET,24
20800280,NJN,26
20800291,NOH,27
20800301,MIA,20
20800328,TOR,25
20800334,POR,18
20800359,ORL,22
20800369,DAL,17
20800404,NJN,25
20800457,GSW,25
20800580,TOR,28
20800611,POR,20
20800620,PHX,22
20800630,CHA,26
20800642,NJN,25
20800649,SAC,23
20800696,LAC,22
20800768,TOR,18
20800820,POR,18
20800979,MIA,22
20800987,MEM,15
20801001,SAC,21
20801017,HOU,20
20801041,MIA,24
20801041,DET,24
20801057,GSW,22
20801130,CLE,19
20801146,HOU,24
20801169,SAS,18
20801219,PHI,17
40800132,ATL,22
40800311,LAL,27
40800312,LAL,28
20900014,DEN,25
20900011,MIN,23
20900022,CHI,28
20900039,TOR,30
20900066,LAL,23
20900068,ATL,20
20900128,MIN,18
20900156,SAC,20
20900162,WAS,16
20900175,TOR,29
20900246,DEN,20
20900299,SAS,16
20900362,UTA,20
20900371,ORL,20
20900394,MEM,21
20900409,MEM,21
20900541,SAS,18
20900543,MIL,23
20900546,BOS,22
20900565,MIN,26
20900578,NYK,21
20900605,ORL,24
20900617,PHX,17
20900687,UTA,19
20800366,,1
20800664,,1
20801205,,1
20900519,,1
20800014,GSW,26
20800019,PHI,17
20800048,PHX,21
20800178,NYK,19
20800193,TOR,25
20800335,GSW,29
20800330,DET,25
20800327,ATL,12
20800338,DET,19
20800370,WAS,21
20800370,DET,20
20800404,HOU,16
20800417,NOH,30
20800443,TOR,17
20800467,CHI,21
20800470,DEN,22
20800506,CHA,24
20800574,LAL,14
20800603,ATL,17
20800694,MIA,15
20800733,UTA,19
20800751,LAL,16
20800753,NJN,24
20800771,GSW,23
20800782,UTA,25
20800788,PHI,18
20800814,MIN,24
20800834,MIN,24
20800852,CHI,20
20800877,MIA,22
20800990,TOR,21
20801043,MIN,21
20801053,DEN,33
20801152,LAL,24
20801148,NOH,21
20801155,NOH,21
20801182,OKC,18
20801213,GSW,21
20801216,UTA,27
40800142,LAL,24
40800102,CLE,20
40800202,CLE,23
20900026,CLE,21
20900038,LAC,26
20900054,ORL,33
20900090,SAC,24
20900107,DAL,28
20900138,NJN,15
20900142,SAS,24
20900161,PHI,19
20900184,CLE,18
20900190,UTA,20
20900199,SAS,14
20900242,MIA,18
20900292,CLE,20
20900321,HOU,29
20900335,MIL,30
20900346,BOS,21
20900372,PHX,29
20900393,TOR,18
20900413,LAL,22
20900429,MEM,20
20900445,MIL,27
20900445,CHA,21
20900453,OKC,14
20900466,PHX,21
20900542,POR,23
20900570,UTA,32
20900605,LAL,16
20900629,IND,24
20900639,POR,26
20900655,DEN,27
20900703,OKC,21
20801024,,1
20800017,DAL,22
20800035,OKC,23
20800066,NOH,27
20800105,MIN,33
20800110,MEM,8
20800120,UTA,30
20800161,MIA,21
20800235,LAL,9
20800243,CLE,22
20800363,DEN,18
20800376,PHX,25
20800389,CHA,27
20800441,DET,27
20800524,DET,19
20800525,LAL,17
20800535,NJN,20
20800543,HOU,9
20800550,GSW,22
20800553,WAS,23
20800555,NJN,26
20800570,WAS,25
20800602,DAL,25
20800616,UTA,16
20800653,UTA,28
20800672,DET,16
20800712,UTA,21
20800716,BOS,26
20800766,MIA,17
20800818,CLE,30
20800816,DEN,26
20800822,MIA,22
20800840,SAC,22
20800964,POR,16
20800960,MIA,26
20801007,LAC,28
20801034,ATL,24
20801058,UTA,17
20801072,PHX,21
20801098,NOH,17
20801099,PHX,21
20801166,NYK,16
40800101,DET,19
40800116,BOS,30
40800213,BOS,29
40800235,DAL,25
40800401,LAL,23
40800404,LAL,29
20900064,NYK,24
20900152,NJN,23
20900202,IND,25
20900266,PHI,22
20900284,UTA,19
20900378,MIN,24
20900399,NYK,18
20900472,UTA,23
20900498,CHI,27
20900538,BOS,23
20900547,DET,17
20900600,PHI,22
20900677,IND,28
20900684,DEN,22
20900686,MEM,20
20800085,,1
20800113,,1
20800385,,1
20800413,,1
20800651,,1
20800006,NJN,23
20800095,TOR,23
20800102,LAL,21
20800102,DAL,21
20800125,DEN,21
20800133,ATL,23
20800152,MIA,22
20800206,NYK,16
20800254,MIA,38
20800321,GSW,19
20800357,NYK,27
20800368,MIL,25
20800373,CHI,22
20800384,MEM,14
20800456,PHI,22
20800465,BOS,21
20800626,OKC,27
20800627,LAL,16
20800619,BOS,17
20800641,MIA,21
20800706,ORL,22
20800728,DEN,23
20800775,ORL,27
20800792,SAS,20
20800821,NOH,31
20800833,LAC,16
20800835,DET,16
20800884,LAL,33
20801000,DEN,17
20801054,POR,28
20801082,MEM,25
20801129,OKC,16
20801172,GSW,21
20801223,DET,19
20801217,BOS,25
40800135,ATL,26
40800232,DAL,28
40800303,CLE,35
20900054,DET,17
20900065,MIN,20
20900109,GSW,23
20900118,MEM,19
20900120,OKC,24
20900125,UTA,16
20900138,MIA,17
20900133,ATL,19
20900179,SAC,23
20900274,CHI,26
20900312,TOR,26
20900328,SAS,25
20900342,CLE,24
20900400,IND,22
20900422,PHX,21
20900427,LAC,22
20900439,DET,35
20900453,WAS,19
20900472,OKC,20
20900480,WAS,20
20900482,ORL,23
20900477,NJN,25
20900507,ATL,22
20900519,WAS,19
20900526,MIA,22
20900642,MIL,27
20900646,DAL,17
20900662,GSW,25
20900669,OKC,14
40700235,,1
20800214,,1
20800254,,1
20800381,,1
20800426,,1
20800643,,1
20801096,,1
20900336,,3
20900497,,1
40700405,BOS,28
20800024,DEN,26
20800069,BOS,28
20800106,TOR,14
20800114,UTA,29
20800149,DAL,22
20800216,MIN,27
20800217,HOU,20
20800286,TOR,16
20800353,WAS,22
20800437,CHA,26
20800532,LAC,17
20800787,POR,33
20800807,GSW,30
20800826,OKC,24
20800839,ATL,21
20800878,MEM,29
20800984,PHX,20
20801008,LAL,19
20801040,WAS,17
20801082,SAC,28
20801102,NYK,29
20801113,TOR,29
20801159,HOU,15
20801159,ORL,21
20801168,NOH,27
20801199,PHI,21
20801211,MEM,26
20801227,NOH,22
40800104,CLE,18
20900041,MIA,15
20900052,DEN,19
20900070,CHI,16
20900105,DEN,13
20900129,NOH,23
20900171,SAS,25
20900185,MIL,24
20900212,DET,22
20900260,PHX,16
20900416,MIA,22
20900425,ORL,25
20900492,PHI,25
20900620,LAC,21
20900616,NOH,17
20900652,ORL,32
20900662,SAC,28
20900660,MIL,15
20800048,,1
20900182,,1
20900425,,1
20800023,ORL,26
20800027,MIA,26
20800029,ORL,18
20800084,MIN,23
20800087,DAL,21
20800099,CLE,25
20800111,SAS,22
20800158,LAL,26
20800222,LAC,32
20800219,MEM,26
20800282,PHI,22
20800420,POR,21
20800448,BOS,22
20800521,DEN,17
20800536,DET,22
20800529,CHA,20
20800528,ATL,27
20800563,DAL,26
20800699,SAS,13
20800695,MEM,22
20800717,MIL,22
20800844,MIA,26
20800869,POR,21
20800907,BOS,25
20800955,UTA,23
20800995,LAC,17
20801017,DET,21
20801036,NYK,26
20801044,TOR,23
20801062,MIN,28
20801059,ATL,15
20801080,DAL,20
40800211,BOS,21
20900024,MIA,25
20900058,DAL,17
20900068,SAC,20
20900081,OKC,19
20900108,OKC,29
20900205,DEN,24
20900258,LAL,14
20900310,PHI,21
20900326,MEM,20
20900351,CHA,17
20900356,PHX,16
20900511,MIN,20
20900524,CHI,23
20800190,,1
20800541,,2
20800761,,1
20800782,,1
20800965,,1
20801001,,1
40800304,,1
40700224,LAL,33
40700204,CLE,17
40700403,LAL,25
30700001,WST,28
20800037,DEN,26
20800040,NYK,27
20800111,MIL,17
20800133,NJN,27
20800164,NOH,21
20800197,SAC,23
20800209,LAL,23
20800220,MIA,20
20800423,LAL,18
20800429,DET,17
20800459,ATL,22
20800526,DAL,14
20800581,SAS,20
20800633,ATL,19
20800650,HOU,21
20800685,NJN,26
20800682,MIA,25
20800738,NOH,18
20800755,IND,25
20800760,LAC,15
20800763,MIL,26
20800819,PHX,20
20800833,POR,22
20800874,SAC,17
20800897,CHI,20
20800949,IND,24
20800962,HOU,23
20800980,CHA,17
20800981,CHI,17
20800995,NJN,21
20800988,BOS,28
20801060,NJN,22
20801074,CHA,26
20801128,MEM,18
20801143,PHX,19
20801145,TOR,14
20801207,MIN,24
20801228,LAC,23
40800155,DEN,24
20900040,NOH,24
20900043,DEN,24
20900092,DET,17
20900126,NYK,22
20900158,MIA,29
20900205,NJN,28
20900304,CLE,28
20900377,IND,22
20900373,TOR,23
20900455,IND,22
20900532,PHI,18
20900577,IND,27
20900574,WAS,24
20900603,PHX,22
20900615,OKC,16
20900636,CHA,22
20800237,,1
20900181,,1
20800022,CHI,31
20800082,CLE,21
20800080,ORL,17
20800129,HOU,17
20800153,NYK,22
20800154,NJN,32
20800212,CHA,18
20800223,ORL,17
20800230,OKC,26
20800298,TOR,17
20800311,PHX,21
20800378,WAS,30
20800402,OKC,16
20800409,ATL,20
20800427,CHA,14
20800449,LAL,28
20800454,OKC,26
20800480,MEM,17
20800517,HOU,25
20800519,PHI,25
20800749,DET,30
20800835,CLE,13
20800842,CLE,18
20800851,WAS,21
20800880,MIL,28
20800916,DEN,19
20800922,MIL,30
20800932,WAS,27
20801006,WAS,24
20801030,MIN,13
20801069,PHX,22
20801126,IND,25
20801167,ATL,21
20801188,SAC,15
20801215,BOS,26
40800402,LAL,25
20900007,CLE,27
20900024,IND,32
20900102,NOH,15
20900122,CLE,31
20900224,ATL,17
20900241,PHX,23
20900240,LAC,17
20900258,NOH,26
20900287,SAC,27
20900294,SAC,24
20900309,POR,23
20900330,PHX,30
20900370,CHI,15
20900376,CLE,16
20900389,OKC,23
20900495,CHI,14
20900504,POR,26
20900510,BOS,27
20900535,UTA,19
20900581,GSW,28
20900586,WAS,23
20900628,POR,20
20900634,GSW,25
20800512,,1
40700224,UTA,28
20800043,CHI,26
20800050,SAS,12
20800075,MIN,23
20800083,MIL,33
20800166,DEN,23
20800174,HOU,19
20800207,OKC,14
20800238,ATL,25
20800242,SAS,21
20800255,IND,27
20800304,ORL,20
20800350,MIN,22
20800367,IND,19
20800397,TOR,14
20800472,LAC,24
20800486,POR,16
20800612,LAL,17
20800693,NJN,28
20800730,PHX,25
20800855,DET,22
20800878,OKC,20
20800880,WAS,22
20800933,MIL,31
20800988,MIL,29
20801005,MIN,21
20801019,WAS,18
20801089,UTA,23
20801156,MEM,24
20801180,NJN,20
20801183,WAS,15
20801222,ATL,27
40800176,HOU,13
40800231,DEN,20
40800221,LAL,26
40800213,ORL,26
40800216,ORL,17
40800301,ORL,17
20900001,BOS,28
20900046,NJN,25
20900173,CLE,17
20900178,OKC,25
20900226,LAC,20
20900299,UTA,19
20900317,DET,27
20900426,LAL,25
20900474,NYK,16
20900501,MIL,19
20900523,NOH,17
20900626,WAS,13
20900641,CHI,29
20900650,BOS,16
20800016,,1
20800344,,1
20800994,,2
20801091,,1
20801182,,1
20900385,,1
20900426,,1
40700313,LAL,23
20800017,HOU,24
20800067,WAS,17
20800106,PHI,24
20800107,ATL,33
20800161,TOR,18
20800208,IND,23
20800300,LAL,25
20800307,MIN,31
20800361,MEM,26
20800362,OKC,18
20800478,IND,23
20800566,IND,25
20800576,ATL,23
20800583,CLE,24
20800633,MIL,22
20800657,NYK,19
20800690,NOH,18
20800698,MIL,20
20800726,ATL,18
20800760,CHA,22
20800803,PHI,29
20800834,LAL,20
20800871,LAL,28
20800917,ATL,12
20800929,CHA,22
20800993,WAS,25
20801013,DEN,22
20801018,PHI,20
20801021,POR,23
20801051,MEM,19
20801050,LAC,18
20801100,MIA,23
20801126,SAS,20
20801178,IND,28
20801194,UTA,28
40800137,ATL,22
40800404,ORL,23
20900018,DEN,32
20900028,NOH,21
20900102,LAC,22
20900113,NJN,19
20900124,ORL,19
20900137,UTA,22
20900231,PHX,24
20900273,NYK,22
20900295,LAL,16
20900297,NYK,19
20900325,CLE,19
20900372,POR,23
20900399,CHA,28
20900414,HOU,21
20900438,GSW,22
20900475,MIN,23
20900524,MIL,25
20900544,TOR,27
20900563,SAS,25
20900570,CLE,28
20900616,MEM,18
20900626,MIA,14
20800154,,1
20800753,,1
20801053,,1
20801120,,1
20900128,,1
20900498,,1
20900562,,1
20800217,IND,27
20800262,UTA,27
20800272,LAC,26
20800283,MEM,20
20800376,POR,24
20800501,MIA,12
20800516,WAS,19
20800556,NOH,21
20800585,OKC,15
20800608,WAS,21
20800673,NOH,22
20800683,WAS,19
20800687,MIN,26
20800721,LAL,21
20800809,SAS,17
20800817,DAL,20
20800831,DEN,33
20800847,POR,25
20800894,MIA,22
20800923,PHX,26
20800942,DEN,22
20800952,DAL,20
20800965,GSW,23
20800969,CHI,14
20800991,DAL,20
20800989,MIA,20
20801009,MIA,24
20801048,MIN,14
20801052,ORL,26
20801055,CHI,16
20801059,SAS,19
20801081,SAS,15
20801097,WAS,14
20801200,SAS,17
20900048,UTA,26
20900084,SAS,27
20900281,LAL,28
20900292,MIL,21
20900329,MIN,15
20900352,CLE,23
20900411,POR,24
20900421,ATL,20
20900424,NYK,26
20900435,SAS,24
20900451,GSW,22
20900592,DAL,22
20900594,NYK,20
20900611,POR,18
20900630,MEM,21
20800161,,1
20900261,,1
20900295,,1
20900377,,1
40700223,LAL,23
20800005,TOR,23
20800061,MEM,21
20800063,LAL,19
20800053,MIA,21
20800071,NJN,32
20800089,ATL,22
20800166,SAS,25
20800164,SAC,18
20800170,LAL,19
20800181,POR,16
20800262,SAC,28
20800260,DET,18
20800310,ATL,19
20800339,WAS,27
20800385,LAL,23
20800448,SAC,26
20800459,IND,27
20800523,UTA,24
20800529,PHI,20
20800586,PHX,20
20800642,MEM,20
20800681,DET,19
20800712,CHA,29
20800744,MIA,26
20800801,CHI,26
20800825,NOH,20
20800873,SAS,21
20800879,HOU,23
20800885,ATL,21
20800939,NJN,16
20801079,NYK,15
20801134,LAL,23
20801135,NYK,19
20801170,OKC,27
20801173,CHI,19
40800173,POR,26
40800234,DAL,33
20900013,SAS,24
20900027,NJN,20
20900164,LAC,23
20900193,NYK,25
20900221,UTA,20
20900237,UTA,21
20900315,SAC,27
20900367,DEN,22
20900377,MEM,23
20900395,BOS,28
20900457,MIN,24
20900534,OKC,26
20900588,MEM,15
20900595,WAS,15
20900619,DEN,28
20900653,ATL,24
20900656,PHX,27
20900701,HOU,27
20800356,,1
20900067,,1
20900488,,1
20800024,LAC,28
20800173,TOR,23
20800193,BOS,32
20800204,NOH,17
20800276,ORL,21
20800361,NOH,23
20800398,PHX,20
20800407,DEN,23
20800441,MIL,18
20800488,ATL,21
20800509,MEM,20
20800625,SAC,21
20800720,ORL,23
20800737,MEM,23
20800745,DEN,28
20800769,DET,27
20800800,MIA,24
20800805,MEM,23
20800830,HOU,23
20800842,MEM,20
20800868,NYK,35
20800914,MEM,23
20801012,NYK,13
20801025,NJN,21
20801039,MIL,19
20801071,CHI,17
20801127,BOS,23
20801170,DEN,22
20801175,LAL,25
20801216,LAL,32
20801218,TOR,22
20801225,NYK,18
40800152,NOH,21
40800214,ORL,24
20900003,POR,28
20900017,CHI,21
20900019,NYK,29
20900044,PHX,18
20900067,DAL,25
20900130,SAC,23
20900140,MIN,23
20900150,GSW,18
20900172,CHI,20
20900187,HOU,19
20900366,OKC,19
20900382,HOU,23
20900393,NOH,18
20900448,PHX,22
20900468,SAC,22
20900473,LAC,19
20900487,POR,21
20900498,CHA,23
20900544,IND,30
20900589,MIA,18
20900667,LAC,20
20900689,ORL,16
20800105,,1
20800425,,1
20800887,,1
20800001,CLE,26
20800013,DEN,27
20800044,SAC,26
20800057,MIN,28
20800057,SAS,25
20800096,NJN,26
20800098,DEN,18
20800115,LAC,23
20800119,GSW,23
20800149,CHA,23
20800169,BOS,20
20800235,DAL,16
20800276,OKC,21
20800291,MEM,25
20800311,MIL,31
20800331,CHI,23
20800337,CLE,25
20800442,SAS,23
20800453,MIN,29
20800471,GSW,25
20800476,CLE,26
20800482,DEN,24
20800496,WAS,25
20800495,TOR,20
20800514,ORL,23
20800560,CLE,28
20800574,SAS,17
20800566,DET,28
20800568,TOR,19
20800615,DEN,18
20800630,PHX,21
20800692,IND,18
20800748,HOU,17
20800782,LAL,30
20800848,DAL,21
20800890,DAL,25
20800888,MIN,22
20800929,NYK,20
20800927,ATL,16
20801087,LAC,18
20801120,SAC,29
20801124,UTA,37
20801188,LAC,16
20801191,MIN,25
20801193,MIL,17
20801212,POR,18
20801229,PHX,23
40800122,ORL,17
40800145,LAL,21
40800165,DAL,18
40800233,DEN,35
20900031,LAL,33
20900034,PHI,26
20900046,CHA,22
